epoch,acc,loss,val_acc,val_loss
32,0.837493680485,0.425416883295,0.788055680291,0.609760875762
33,0.838631193124,0.421518084821,0.791904548083,0.602154764484
34,0.841127401416,0.423236308052,0.789082045036,0.61352147741
35,0.841127401416,0.422670542526,0.790044261983,0.606206044247
36,0.838346814965,0.421710649571,0.789466931815,0.61089496455
37,0.840147876643,0.425219044633,0.792289434862,0.598084899129
38,0.838789180991,0.423428841415,0.792096991472,0.600706639354
39,0.840527047523,0.417483888914,0.789274488425,0.613411198107
40,0.840179474216,0.424896333333,0.792289434862,0.600425172777
41,0.841095803842,0.41987068415,0.790493296559,0.608849379019
42,0.841253791709,0.422387075123,0.789531079611,0.611157191329
43,0.841696157735,0.420009104418,0.787670793512,0.61743750373
44,0.839326339737,0.424717730699,0.785169029448,0.630193284096
45,0.838473205258,0.422168723406,0.790749887745,0.609761995904
46,0.839326339737,0.421277293668,0.79010840978,0.610174566764
47,0.840716632963,0.420161710885,0.78844056707,0.615382605416
48,0.841127401416,0.419500914034,0.789787670797,0.613183992214
49,0.838473205258,0.422625577464,0.792096991472,0.603567520178
50,0.842960060667,0.419869610317,0.78715761114,0.621476606308
51,0.838631193124,0.424912157977,0.788119828088,0.619885901752
52,0.839168351871,0.42377431862,0.792481878251,0.597908734774
53,0.837809656218,0.422036893116,0.787670793512,0.619632617224
54,0.840748230536,0.421520793252,0.788889601646,0.615046225732
55,0.840242669363,0.421953702734,0.790172557576,0.599925924159
56,0.842233316481,0.418469159347,0.789980114187,0.612222966044
57,0.842296511628,0.418864790627,0.788697158256,0.61579680258
58,0.842138523761,0.417146485604,0.787863236902,0.622695185976
59,0.83926314459,0.423004896971,0.791006478931,0.603079868498
60,0.838757583418,0.420266048946,0.789146192832,0.608533317962
61,0.83935793731,0.422378352112,0.790172557576,0.609087317009
62,0.839610717897,0.423830648435,0.791455513507,0.601920083111
0,0.653311425683,0.977934791103,0.682147668228,0.858355123699
1,0.705352628918,0.798284158979,0.663031624868,1.14457079928
2,0.729461577351,0.730185907835,0.719096799029,0.817256491116
3,0.748451718908,0.68000279211,0.774263904039,0.619557033997
4,0.761153943377,0.645115125821,0.758611841683,0.683246915344
5,0.76959049545,0.619348774307,0.782859708769,0.602433734635
6,0.774930485339,0.602212247289,0.766951055235,0.630655122512
7,0.784188574317,0.57815651697,0.750529219325,0.706151396572
8,0.788264661274,0.562061122604,0.794406312147,0.559348384455
9,0.793667846309,0.555675368932,0.756174225415,0.693301463747
10,0.79730156724,0.546897093312,0.79447045994,0.568669789601
11,0.803305106168,0.53388904756,0.790365000962,0.599056008174
12,0.80801314459,0.522723536682,0.79286676503,0.547430064249
13,0.807823559151,0.51773766057,0.782410674197,0.597858336385
14,0.813669110212,0.506584068335,0.786195394188,0.597941402966
15,0.815154196158,0.497334056527,0.742959779335,0.768415573108
16,0.817144843276,0.493005310206,0.775611007762,0.619200929919
17,0.816291708797,0.494255178649,0.787221758933,0.575993573841
18,0.818882709808,0.486210756933,0.777599589458,0.62008527257
19,0.822263650152,0.475522573207,0.79325165181,0.573259861365
20,0.825139029323,0.470405392352,0.788248123681,0.602102578347
21,0.825233822042,0.463358011121,0.802681377898,0.540783126813
22,0.827224469161,0.459713024699,0.806915132473,0.514378097159
23,0.830194641052,0.446524567992,0.80486240298,0.530774887231
24,0.834428715875,0.440424866913,0.803964333829,0.526482566219
25,0.8358190091,0.438006415711,0.787606645716,0.59835885289
26,0.835755813953,0.436392117348,0.800949387392,0.535939454124
27,0.838852376138,0.428499386274,0.800885239596,0.553176650438
28,0.839326339737,0.424126839659,0.803836038232,0.543456338995
29,0.840242669363,0.424452634979,0.802488934509,0.535903198548
30,0.842170121335,0.419018894064,0.802039899933,0.538669495487
31,0.843592012133,0.412551926605,0.747385977296,0.785086120924
32,0.847162537917,0.406138049471,0.786644428768,0.601731591032
33,0.84795247725,0.402006258451,0.783821925717,0.593033133363
34,0.84766809909,0.406175810342,0.793379947403,0.565055933785
35,0.848679221436,0.398789990372,0.801462569761,0.549734885344
36,0.851649393327,0.391662383966,0.777984476233,0.643386641195
37,0.849469160768,0.396152342066,0.808839566361,0.525556526568
38,0.853071284125,0.384398699949,0.808133940603,0.539773214594
39,0.853798028311,0.383179822504,0.779652318947,0.6582590837
40,0.853671638018,0.380230494557,0.791134774524,0.619061320852
41,0.856641809909,0.376603047563,0.793957277571,0.621910960736
42,0.856894590495,0.374841458922,0.786901019958,0.610878106272
43,0.859296006067,0.371963366908,0.800564500609,0.570772762878
44,0.858474469161,0.371975359313,0.775611007762,0.675002600895
45,0.861981799798,0.36530694418,0.800051318237,0.57913157054
46,0.859738372093,0.365323566925,0.786516133171,0.623284102587
47,0.866942618807,0.357270381198,0.794085573161,0.603992631776
48,0.864983569262,0.357894759317,0.787285906729,0.630808246564
49,0.865267947422,0.353971275224,0.79305920842,0.611669172862
50,0.86716380182,0.353049611332,0.789787670794,0.629763908585
51,0.866279069767,0.349080693383,0.781576752842,0.657673908212
52,0.86735338726,0.346590476768,0.793700686381,0.604646021955
53,0.87127148635,0.342132715255,0.788312271473,0.629092389471
54,0.871966632963,0.340711365783,0.792866765027,0.624190898452
55,0.871524266936,0.338813740927,0.787221758936,0.65310035155
56,0.874146865521,0.332212644762,0.78709346334,0.653348890836
57,0.87462082912,0.327977663769,0.790300853166,0.627197836532
58,0.8745260364,0.330027077058,0.778433510813,0.713535462379
59,0.877748988878,0.323090689868,0.762717300665,0.809961598274
60,0.880561172902,0.318344208256,0.75726473796,0.842904397719
61,0.877654196158,0.320891480984,0.793700686385,0.657246057541
62,0.878064964611,0.321937184854,0.802488934505,0.59573408294
63,0.879581648129,0.317174360754,0.786901019954,0.670482976077
64,0.884289686552,0.308733292806,0.794213868757,0.650746744597
65,0.881667087968,0.31021285206,0.783052152162,0.698798873873
66,0.881761880688,0.312196275511,0.788889601642,0.668320469651
67,0.884732052578,0.303299454087,0.796715632822,0.628916252856
68,0.884321284125,0.302806037997,0.790621592152,0.676169884582
69,0.887007077856,0.299749110964,0.785553916223,0.69390523315
70,0.888681749242,0.296417841088,0.778369363016,0.746700289418
71,0.888997724975,0.29254503685,0.779267432168,0.698774541542
72,0.888902932255,0.290110807757,0.785169029444,0.700903542563
73,0.890988372093,0.285231369434,0.773879017256,0.773669641979
74,0.891019969666,0.281237019787,0.779139136571,0.748786059777
75,0.894558897877,0.284085065172,0.790108409776,0.677253869443
76,0.895759605662,0.277757547308,0.787799089105,0.6841223983
77,0.895791203236,0.275147858357,0.788119828088,0.710821418652
78,0.895949191102,0.273355175695,0.789980114183,0.705874418046
79,0.898824570273,0.268680692964,0.780165501315,0.750159747888
80,0.900151668352,0.267390628689,0.774841234207,0.783461419868
81,0.899835692619,0.267082069115,0.775546859969,0.796544420612
82,0.902395096057,0.263193350892,0.775290268783,0.797590271926
83,0.903880182002,0.256246441173,0.780614535895,0.780347952549
84,0.901573559151,0.259716337562,0.796266598242,0.716900838428
85,0.904354145602,0.252350820664,0.786323689781,0.712205937952
86,0.90662917088,0.249189739167,0.78985181859,0.714799218658
87,0.907608695652,0.246262435678,0.780486240298,0.779592965737
88,0.905712841254,0.249840533559,0.785746359613,0.73754949621
89,0.909314964611,0.241996190282,0.787927384694,0.764855674404
90,0.909915318504,0.240848502804,0.779267432164,0.791556091687
91,0.911179221436,0.239204255918,0.777471293861,0.817709589972
92,0.912632709808,0.234117087144,0.761241901341,0.920297249502
93,0.909630940344,0.238194613425,0.785810507409,0.74570135529
94,0.914338978766,0.228705666784,0.784527551479,0.776536559017
95,0.9137070273,0.22951694677,0.775611007762,0.86672379228
